原始文件,来源文件夹,原始地区,类型,年份,序号,目标地区/海域,总文章数,写出文章数,政治梗排除文章数,未命中海域文章数,命中关键词,输出文件,状态,原路径
forum_hainan-2016-01.txt,hainan,hainan,forum,2016,1,bb,72,20,1,19,"三娘湾, 北海, 北部湾, 广西, 涠洲岛, 钦州, 钦州湾, 防城港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/hainan/bb/forum_bb-2016-01.txt,已写出,/Users/gurumakaza/Downloads/hainan/forum_hainan-2016-01.txt
forum_hainan-2016-01.txt,hainan,hainan,forum,2016,1,lz,72,1,1,19,雷州,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/hainan/lz/forum_lz-2016-01.txt,已写出,/Users/gurumakaza/Downloads/hainan/forum_hainan-2016-01.txt
press_hainan-2017-01.txt,hainan,hainan,press,2017,1,pr,14,4,0,5,"开平, 江门, 港珠澳, 港珠澳大桥, 珠江, 珠海",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/hainan/pr/press_pr-2017-01.txt,已写出,/Users/gurumakaza/Downloads/hainan/press_hainan-2017-01.txt
press_hainan-2017-01.txt,hainan,hainan,press,2017,1,bb,14,5,0,5,"北海, 北部湾, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/hainan/bb/press_bb-2017-01.txt,已写出,/Users/gurumakaza/Downloads/hainan/press_hainan-2017-01.txt
blog_hainan-2017-01.txt,hainan,hainan,blog,2017,1,hainan_no_match,1,0,0,1,,,筛选后无海域命中文章，未写出,/Users/gurumakaza/Downloads/hainan/blog_hainan-2017-01.txt
forum_shaanxi-2016-01.txt,shaanxi,shaanxi,forum,2016,1,pr,1,1,0,0,"大屿山, 桂山, 港珠澳, 港珠澳大桥, 珠海, 索罟群岛, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/forum_pr-2016-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/forum_shaanxi-2016-01.txt
website_shaanxi-2014-01.txt,shaanxi,shaanxi,website,2014,1,xm,8,2,0,2,"厦门, 翔安",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/website_xm-2014-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2014-01.txt
website_shaanxi-2014-01.txt,shaanxi,shaanxi,website,2014,1,pr,8,3,0,2,香港,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2014-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2014-01.txt
website_shaanxi-2014-01.txt,shaanxi,shaanxi,website,2014,1,bb,8,1,0,2,"三娘湾, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2014-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2014-01.txt
website_shaanxi-2018-01.txt,shaanxi,shaanxi,website,2018,1,xm,81,3,0,23,"厦门, 厦门海域",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/website_xm-2018-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2018-01.txt
website_shaanxi-2018-01.txt,shaanxi,shaanxi,website,2018,1,pr,81,48,0,23,"伶仃洋, 前海, 大湾区, 江门, 沙洲, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江三角洲, 珠江口中华白海豚国家级自然保护区, 珠海, 粤港澳, 粤港澳大湾区, 香港, 香港国际机场, 龙鼓洲",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2018-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2018-01.txt
website_shaanxi-2018-01.txt,shaanxi,shaanxi,website,2018,1,bb,81,6,0,23,"三娘湾, 北部湾, 北部湾大学, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2018-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2018-01.txt
website_shaanxi-2018-01.txt,shaanxi,shaanxi,website,2018,1,lz,81,1,0,23,雷州,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/lz/website_lz-2018-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2018-01.txt
press_shaanxi-2018-01.txt,shaanxi,shaanxi,press,2018,1,xm,13,1,0,1,厦门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/press_xm-2018-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2018-01.txt
press_shaanxi-2018-01.txt,shaanxi,shaanxi,press,2018,1,pr,13,10,0,1,"港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江口中华白海豚国家级自然保护区, 珠海, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/press_pr-2018-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2018-01.txt
press_shaanxi-2018-01.txt,shaanxi,shaanxi,press,2018,1,bb,13,1,0,1,"三娘湾, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/press_bb-2018-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2018-01.txt
website_shaanxi-2016-01.txt,shaanxi,shaanxi,website,2016,1,xm,28,1,0,13,厦门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/website_xm-2016-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2016-01.txt
website_shaanxi-2016-01.txt,shaanxi,shaanxi,website,2016,1,pr,28,10,0,13,"万山, 伶仃洋, 桂山, 港珠澳, 港珠澳大桥, 珠江, 珠江口中华白海豚国家级自然保护区, 珠海, 粤港澳",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2016-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2016-01.txt
website_shaanxi-2016-01.txt,shaanxi,shaanxi,website,2016,1,bb,28,4,0,13,"三娘湾, 北部湾, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2016-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2016-01.txt
press_shaanxi-2016-01.txt,shaanxi,shaanxi,press,2016,1,pr,1,1,0,0,"港珠澳, 港珠澳大桥",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/press_pr-2016-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2016-01.txt
forum_shaanxi-2018-01.txt,shaanxi,shaanxi,forum,2018,1,pr,2,2,0,0,"万山, 伶仃洋, 南丫岛, 外伶仃, 大屿山, 桂山, 港珠澳, 港珠澳大桥, 澳门, 珠海, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/forum_pr-2018-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/forum_shaanxi-2018-01.txt
website_shaanxi-2024-01.txt,shaanxi,shaanxi,website,2024,1,xm,200,111,1,41,"九龙江, 厦门, 厦门中华白海豚, 厦门海域, 厦门湾, 同安湾, 大嶝, 海沧湾, 翔安, 金门, 集美",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/website_xm-2024-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2024-01.txt
website_shaanxi-2024-01.txt,shaanxi,shaanxi,website,2024,1,pr,200,27,1,41,"三跑, 乐融融, 伶仃洋, 出彩人生路, 北大屿, 北大屿海岸公园, 十五运, 喜洋洋, 大小磨刀, 大屿山, 大湾区, 残特, 沙洲, 沙洲及龙鼓洲, 沙洲及龙鼓洲海岸公园, 活力大湾区, 淇澳, 深中大桥, 深中通道, 深圳湾, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江口中华白海豚国家级自然保护区, 珠海, 粤港澳, 粤港澳大湾区, 追梦大湾区, 香港, 香港国际机场, 龙鼓洲",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2024-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2024-01.txt
website_shaanxi-2024-01.txt,shaanxi,shaanxi,website,2024,1,bb,200,30,1,41,"三娘湾, 北海, 北部湾, 北部湾大学, 广西, 涠洲岛, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2024-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2024-01.txt
website_shaanxi-2024-01.txt,shaanxi,shaanxi,website,2024,1,lz,200,22,1,41,"湛江, 雷州, 雷州湾, 雷州湾白海豚",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/lz/website_lz-2024-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2024-01.txt
press_shaanxi-2024-01.txt,shaanxi,shaanxi,press,2024,1,xm,4,2,0,0,厦门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/press_xm-2024-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2024-01.txt
press_shaanxi-2024-01.txt,shaanxi,shaanxi,press,2024,1,pr,4,2,0,0,"乐融融, 十五运, 喜洋洋, 大湾区, 残特, 粤港澳, 粤港澳大湾区",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/press_pr-2024-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2024-01.txt
website_shaanxi-2024-02.txt,shaanxi,shaanxi,website,2024,2,xm,56,46,0,7,"九龙江, 厦门, 厦门中华白海豚, 厦门海域, 厦门湾, 同安湾, 海沧湾, 翔安",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/website_xm-2024-02.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2024-02.txt
website_shaanxi-2024-02.txt,shaanxi,shaanxi,website,2024,2,pr,56,2,0,7,"台山, 川岛",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2024-02.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2024-02.txt
website_shaanxi-2024-02.txt,shaanxi,shaanxi,website,2024,2,bb,56,1,0,7,广西,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2024-02.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2024-02.txt
forum_shaanxi-2024-01.txt,shaanxi,shaanxi,forum,2024,1,pr,2,1,0,0,"香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/forum_pr-2024-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/forum_shaanxi-2024-01.txt
forum_shaanxi-2024-01.txt,shaanxi,shaanxi,forum,2024,1,lz,2,1,0,0,"湛江, 特呈岛",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/lz/forum_lz-2024-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/forum_shaanxi-2024-01.txt
press_shaanxi-2019-01.txt,shaanxi,shaanxi,press,2019,1,shaanxi_no_match,3,0,0,3,,,筛选后无海域命中文章，未写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2019-01.txt
website_shaanxi-2015-01.txt,shaanxi,shaanxi,website,2015,1,xm,24,2,0,4,"厦门, 厦门中华白海豚, 厦门海域",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/website_xm-2015-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2015-01.txt
website_shaanxi-2015-01.txt,shaanxi,shaanxi,website,2015,1,pr,24,15,0,4,"内伶仃, 大屿山, 珠江, 珠江口中华白海豚国家级自然保护区, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2015-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2015-01.txt
website_shaanxi-2015-01.txt,shaanxi,shaanxi,website,2015,1,bb,24,3,0,4,"北部湾, 广西, 涠洲岛, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2015-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2015-01.txt
website_shaanxi-2019-01.txt,shaanxi,shaanxi,website,2019,1,pr,17,7,0,6,"大屿山, 屯门, 港珠澳, 港珠澳大桥, 珠江, 珠海, 粤港澳, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2019-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2019-01.txt
website_shaanxi-2019-01.txt,shaanxi,shaanxi,website,2019,1,bb,17,4,0,6,"三娘湾, 北部湾, 广西, 钦州, 防城港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2019-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2019-01.txt
forum_shaanxi-2017-01.txt,shaanxi,shaanxi,forum,2017,1,pr,5,3,0,2,"伶仃洋, 大湾区, 江门, 深中通道, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠海, 粤港澳, 粤港澳大湾区, 虎门, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/forum_pr-2017-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/forum_shaanxi-2017-01.txt
forum_shaanxi-2019-01.txt,shaanxi,shaanxi,forum,2019,1,pr,1,1,0,0,"港珠澳, 港珠澳大桥",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/forum_pr-2019-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/forum_shaanxi-2019-01.txt
press_shaanxi-2017-01.txt,shaanxi,shaanxi,press,2017,1,xm,7,2,0,4,"厦门, 翔安, 集美",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/press_xm-2017-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2017-01.txt
press_shaanxi-2017-01.txt,shaanxi,shaanxi,press,2017,1,pr,7,1,0,4,"开平, 江门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/press_pr-2017-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2017-01.txt
website_shaanxi-2017-01.txt,shaanxi,shaanxi,website,2017,1,xm,54,6,0,16,"厦门, 厦门中华白海豚, 厦门湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/website_xm-2017-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2017-01.txt
website_shaanxi-2017-01.txt,shaanxi,shaanxi,website,2017,1,pr,54,18,0,16,"万山, 伶仃洋, 台山, 江门, 港珠澳, 港珠澳大桥, 珠江, 珠江口中华白海豚国家级自然保护区, 珠海, 粤港澳, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2017-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2017-01.txt
website_shaanxi-2017-01.txt,shaanxi,shaanxi,website,2017,1,bb,54,15,0,16,"三娘湾, 北部湾, 合浦, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2017-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2017-01.txt
website_shaanxi-2017-01.txt,shaanxi,shaanxi,website,2017,1,lz,54,1,0,16,"特呈岛, 雷州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/lz/website_lz-2017-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2017-01.txt
press_shaanxi-2025-01.txt,shaanxi,shaanxi,press,2025,1,pr,8,8,0,0,"乐融融, 十五运, 喜洋洋, 大湾区, 大湾鸡, 木棉红, 残特, 港珠澳, 港珠澳大桥, 湾鸡, 粤港澳, 粤港澳大湾区, 紫荆紫, 莲花绿",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/press_pr-2025-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/press_shaanxi-2025-01.txt
website_shaanxi-2025-01.txt,shaanxi,shaanxi,website,2025,1,xm,117,10,0,24,"厦门, 厦门中华白海豚, 厦门海域, 同安湾, 大嶝",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/xm/website_xm-2025-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2025-01.txt
website_shaanxi-2025-01.txt,shaanxi,shaanxi,website,2025,1,pr,117,80,0,24,"万山, 三色浪花, 乐融融, 伶仃洋, 前海, 北大屿, 十五运, 南沙, 喜洋洋, 大屿山, 大湾区, 大湾鸡, 屯门, 广州南沙, 木棉红, 桂山, 残特, 江门, 活力大湾区, 淇澳, 深中通道, 深圳湾, 港珠澳, 港珠澳大桥, 湾鸡, 澳门, 珠江, 珠江河口, 珠海, 粤港澳, 粤港澳大湾区, 紫荆紫, 莲花绿, 走地鸡, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/pr/website_pr-2025-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2025-01.txt
website_shaanxi-2025-01.txt,shaanxi,shaanxi,website,2025,1,bb,117,4,0,24,"北部湾, 广西, 沙田, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/bb/website_bb-2025-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2025-01.txt
website_shaanxi-2025-01.txt,shaanxi,shaanxi,website,2025,1,st,117,3,0,24,汕头,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/st/website_st-2025-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2025-01.txt
website_shaanxi-2025-01.txt,shaanxi,shaanxi,website,2025,1,lz,117,5,0,24,"东海岛, 吴川, 徐闻, 湛江, 湛江港, 硇洲, 硇洲岛, 雷州, 雷州湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/lz/website_lz-2025-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/website_shaanxi-2025-01.txt
forum_shaanxi-2025-01.txt,shaanxi,shaanxi,forum,2025,1,lz,2,2,0,0,"湛江, 硇洲, 硇洲岛",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/shaanxi/lz/forum_lz-2025-01.txt,已写出,/Users/gurumakaza/Downloads/shaanxi/forum_shaanxi-2025-01.txt
forum_js-2017-01.txt,js,js,forum,2017,1,xm,36,9,0,2,"Xiamen, 厦门, 厦门中华白海豚, 厦门海域, 厦门湾, 厦门白海豚, 翔安, 集美",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/xm/forum_xm-2017-01.txt,已写出,/Users/gurumakaza/Downloads/js/forum_js-2017-01.txt
forum_js-2017-01.txt,js,js,forum,2017,1,pr,36,27,0,2,"Pearl River Delta, Pearl River Estuary, 三跑, 上川岛, 伶仃洋, 台山, 大屿山, 大湾区, 川岛, 担杆, 桂山, 淇澳, 港珠澳, 港珠澳大桥, 澳门, 牛头岛, 珠江, 珠海, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/forum_pr-2017-01.txt,已写出,/Users/gurumakaza/Downloads/js/forum_js-2017-01.txt
forum_js-2017-01.txt,js,js,forum,2017,1,bb,36,7,0,2,"Beibu Gulf, 三娘湾, 北海, 北部湾, 广西, 钦州, 钦州湾, 防城港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/bb/forum_bb-2017-01.txt,已写出,/Users/gurumakaza/Downloads/js/forum_js-2017-01.txt
forum_js-2017-01.txt,js,js,forum,2017,1,st,36,3,0,2,"Hanjiang, 澄海",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/st/forum_st-2017-01.txt,已写出,/Users/gurumakaza/Downloads/js/forum_js-2017-01.txt
forum_js-2017-01.txt,js,js,forum,2017,1,lz,36,4,0,2,"Zhanjiang, 湛江, 雷州, 雷州湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/lz/forum_lz-2017-01.txt,已写出,/Users/gurumakaza/Downloads/js/forum_js-2017-01.txt
website_js-2010-01.txt,js,js,website,2010,1,pr,20,10,0,8,"上川岛, 台山, 川岛, 江门, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江口中华白海豚国家级自然保护区, 珠海, 粤港澳",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/website_pr-2010-01.txt,已写出,/Users/gurumakaza/Downloads/js/website_js-2010-01.txt
website_js-2010-01.txt,js,js,website,2010,1,bb,20,1,0,8,北部湾,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/bb/website_bb-2010-01.txt,已写出,/Users/gurumakaza/Downloads/js/website_js-2010-01.txt
website_js-2010-01.txt,js,js,website,2010,1,lz,20,1,0,8,雷州,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/lz/website_lz-2010-01.txt,已写出,/Users/gurumakaza/Downloads/js/website_js-2010-01.txt
forum_js-2021-01.txt,js,js,forum,2021,1,xm,5,4,0,1,"厦门, 翔安, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/xm/forum_xm-2021-01.txt,已写出,/Users/gurumakaza/Downloads/js/forum_js-2021-01.txt
forum_js-2021-01.txt,js,js,forum,2021,1,pr,5,3,0,1,"澳门, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/forum_pr-2021-01.txt,已写出,/Users/gurumakaza/Downloads/js/forum_js-2021-01.txt
forum_js-2021-01.txt,js,js,forum,2021,1,bb,5,1,0,1,"三娘湾, 北海, 广西, 涠洲岛, 钦州, 钦州湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/bb/forum_bb-2021-01.txt,已写出,/Users/gurumakaza/Downloads/js/forum_js-2021-01.txt
press_js-2020-01.txt,js,js,press,2020,1,pr,9,6,0,3,"大湾区, 港珠澳, 港珠澳大桥, 粤港澳, 粤港澳大湾区, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/press_pr-2020-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2020-01.txt
press_js-2016-01.txt,js,js,press,2016,1,pr,3,2,0,1,"港珠澳, 港珠澳大桥",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/press_pr-2016-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2016-01.txt
press_js-2008-01.txt,js,js,press,2008,1,xm,18,1,1,12,厦门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/xm/press_xm-2008-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2008-01.txt
press_js-2008-01.txt,js,js,press,2008,1,pr,18,4,1,12,"沙洲, 珠江, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/press_pr-2008-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2008-01.txt
press_js-2008-01.txt,js,js,press,2008,1,bb,18,3,1,12,"三娘湾, 北部湾, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/bb/press_bb-2008-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2008-01.txt
press_js-2008-01.txt,js,js,press,2008,1,lz,18,2,1,12,"湛江, 雷州, 雷州湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/lz/press_lz-2008-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2008-01.txt
press_js-2022-01.txt,js,js,press,2022,1,xm,2,1,0,0,"厦门, 翔安",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/xm/press_xm-2022-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2022-01.txt
press_js-2022-01.txt,js,js,press,2022,1,pr,2,1,0,0,"港珠澳, 港珠澳大桥, 澳门, 珠海, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/press_pr-2022-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2022-01.txt
press_js-2018-01.txt,js,js,press,2018,1,xm,25,2,0,3,"厦门, 金门, 集美",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/xm/press_xm-2018-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2018-01.txt
press_js-2018-01.txt,js,js,press,2018,1,pr,25,20,0,3,"伶仃洋, 大屿山, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江口中华白海豚国家级自然保护区, 珠海, 虎门, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/press_pr-2018-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2018-01.txt
press_js-2018-01.txt,js,js,press,2018,1,bb,25,1,0,3,"北海, 北部湾, 广西, 钦州, 钦州湾, 防城港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/bb/press_bb-2018-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2018-01.txt
press_js-2006-01.txt,js,js,press,2006,1,pr,2,1,0,1,台山,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/pr/press_pr-2006-01.txt,已写出,/Users/gurumakaza/Downloads/js/press_js-2006-01.txt
press_js-2014-01.txt,js,js,press,2014,1,js_no_match,6,0,0,6,,,筛选后无海域命中文章，未写出,/Users/gurumakaza/Downloads/js/press_js-2014-01.txt
website_js-2024-02.txt,js,js,website,2024,2,xm,147,129,0,17,"九龙江, 厦门, 厦门中华白海豚, 厦门海域, 厦门湾, 同安湾, 大嶝, 海沧湾, 翔安, 集美",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/xm/website_xm-2024-02.txt,已写出,/Users/gurumakaza/Downloads/js/website_js-2024-02.txt
website_js-2024-02.txt,js,js,website,2024,2,bb,147,1,0,17,广西,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/bb/website_bb-2024-02.txt,已写出,/Users/gurumakaza/Downloads/js/website_js-2024-02.txt
website_js-2024-02.txt,js,js,website,2024,2,lz,147,6,0,17,湛江,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/lz/website_lz-2024-02.txt,已写出,/Users/gurumakaza/Downloads/js/website_js-2024-02.txt
website_js-2012-01.txt,js,js,website,2012,1,xm,35,4,3,8,厦门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/js/xm/website_xm-2012-01.txt,已写出,/Users/gurumakaza/Downloads/js/website_js-2012-01.txt
